alert_id,room_id,alert_type,message,triggered_at,is_read
ALT-2015-04-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2015-04-19T22:00:00Z,False
ALT-2015-04-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2015-04-21T03:00:00Z,False
ALT-2015-05-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2015-05-09T05:00:00Z,False
ALT-2015-05-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2015-05-10T09:00:00Z,False
ALT-2015-05-R-101-WARN,R-101,usage_warning,Penggunaan R-101 sudah mencapai 80% batas bulanan.,2015-05-24T10:00:00Z,False
ALT-2015-05-R-101-LIMIT,R-101,limit_exceeded,Penggunaan R-101 melewati batas bulanan 50 kWh.,2015-05-25T08:00:00Z,False
ALT-2015-06-R-101-WARN,R-101,usage_warning,Penggunaan R-101 sudah mencapai 80% batas bulanan.,2015-06-04T11:00:00Z,False
ALT-2015-06-R-101-LIMIT,R-101,limit_exceeded,Penggunaan R-101 melewati batas bulanan 50 kWh.,2015-06-05T08:00:00Z,False
ALT-2015-06-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2015-06-13T17:00:00Z,False
ALT-2015-06-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2015-06-15T02:00:00Z,False
ALT-2015-07-R-101-WARN,R-101,usage_warning,Penggunaan R-101 sudah mencapai 80% batas bulanan.,2015-07-04T10:00:00Z,False
ALT-2015-07-R-101-LIMIT,R-101,limit_exceeded,Penggunaan R-101 melewati batas bulanan 50 kWh.,2015-07-05T11:00:00Z,False
ALT-2015-07-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2015-07-09T07:00:00Z,False
ALT-2015-07-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2015-07-11T02:00:00Z,False
ALT-2015-08-R-101-WARN,R-101,usage_warning,Penggunaan R-101 sudah mencapai 80% batas bulanan.,2015-08-03T22:00:00Z,False
ALT-2015-08-R-101-LIMIT,R-101,limit_exceeded,Penggunaan R-101 melewati batas bulanan 50 kWh.,2015-08-05T01:00:00Z,False
ALT-2015-08-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2015-08-08T10:00:00Z,False
ALT-2015-08-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2015-08-09T18:00:00Z,False
ALT-2015-09-R-101-WARN,R-101,usage_warning,Penggunaan R-101 sudah mencapai 80% batas bulanan.,2015-09-04T08:00:00Z,False
ALT-2015-09-R-101-LIMIT,R-101,limit_exceeded,Penggunaan R-101 melewati batas bulanan 50 kWh.,2015-09-05T00:00:00Z,False
ALT-2015-09-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2015-09-07T06:00:00Z,False
ALT-2015-09-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2015-09-09T09:00:00Z,False
ALT-2015-10-R-101-WARN,R-101,usage_warning,Penggunaan R-101 sudah mencapai 80% batas bulanan.,2015-10-04T16:00:00Z,False
ALT-2015-10-R-101-LIMIT,R-101,limit_exceeded,Penggunaan R-101 melewati batas bulanan 50 kWh.,2015-10-05T09:00:00Z,False
ALT-2015-10-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2015-10-07T14:00:00Z,False
ALT-2015-10-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2015-10-09T09:00:00Z,False
ALT-2015-10-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2015-10-15T20:00:00Z,False
ALT-2015-10-R-110-WARN,R-110,usage_warning,Penggunaan R-110 sudah mencapai 80% batas bulanan.,2015-10-16T07:00:00Z,False
ALT-2015-10-R-110-LIMIT,R-110,limit_exceeded,Penggunaan R-110 melewati batas bulanan 50 kWh.,2015-10-16T08:00:00Z,False
ALT-2015-10-R-108-WARN,R-108,usage_warning,Penggunaan R-108 sudah mencapai 80% batas bulanan.,2015-10-16T09:00:00Z,False
ALT-2015-10-R-108-LIMIT,R-108,limit_exceeded,Penggunaan R-108 melewati batas bulanan 50 kWh.,2015-10-16T11:00:00Z,False
ALT-2015-10-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2015-10-16T13:00:00Z,False
ALT-2015-10-R-109-WARN,R-109,usage_warning,Penggunaan R-109 sudah mencapai 80% batas bulanan.,2015-10-19T14:00:00Z,False
ALT-2015-10-R-107-WARN,R-107,usage_warning,Penggunaan R-107 sudah mencapai 80% batas bulanan.,2015-10-19T19:00:00Z,False
ALT-2015-10-R-109-LIMIT,R-109,limit_exceeded,Penggunaan R-109 melewati batas bulanan 50 kWh.,2015-10-20T11:00:00Z,False
ALT-2015-10-R-107-LIMIT,R-107,limit_exceeded,Penggunaan R-107 melewati batas bulanan 50 kWh.,2015-10-20T12:00:00Z,False
ALT-2015-10-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2015-10-27T18:00:00Z,False
ALT-2015-10-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2015-10-28T12:00:00Z,False
ALT-2015-11-R-108-WARN,R-108,usage_warning,Penggunaan R-108 sudah mencapai 80% batas bulanan.,2015-11-02T06:00:00Z,False
ALT-2015-11-R-108-LIMIT,R-108,limit_exceeded,Penggunaan R-108 melewati batas bulanan 50 kWh.,2015-11-02T09:00:00Z,False
ALT-2015-11-R-110-LIMIT,R-110,limit_exceeded,Penggunaan R-110 melewati batas bulanan 50 kWh.,2015-11-02T09:00:00Z,False
ALT-2015-11-R-110-WARN,R-110,usage_warning,Penggunaan R-110 sudah mencapai 80% batas bulanan.,2015-11-02T10:00:00Z,False
ALT-2015-11-R-101-WARN,R-101,usage_warning,Penggunaan R-101 sudah mencapai 80% batas bulanan.,2015-11-02T18:00:00Z,False
ALT-2015-11-R-101-LIMIT,R-101,limit_exceeded,Penggunaan R-101 melewati batas bulanan 50 kWh.,2015-11-03T08:00:00Z,False
ALT-2015-11-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2015-11-03T16:00:00Z,False
ALT-2015-11-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2015-11-04T04:00:00Z,False
ALT-2015-11-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2015-11-04T06:00:00Z,False
ALT-2015-11-R-109-WARN,R-109,usage_warning,Penggunaan R-109 sudah mencapai 80% batas bulanan.,2015-11-04T07:00:00Z,False
ALT-2015-11-R-109-LIMIT,R-109,limit_exceeded,Penggunaan R-109 melewati batas bulanan 50 kWh.,2015-11-04T10:00:00Z,False
ALT-2015-11-R-107-WARN,R-107,usage_warning,Penggunaan R-107 sudah mencapai 80% batas bulanan.,2015-11-04T11:00:00Z,False
ALT-2015-11-R-107-LIMIT,R-107,limit_exceeded,Penggunaan R-107 melewati batas bulanan 50 kWh.,2015-11-05T10:00:00Z,False
ALT-2015-11-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2015-11-05T17:00:00Z,False
ALT-2015-11-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2015-11-07T06:00:00Z,False
ALT-2015-11-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2015-11-08T03:00:00Z,False
ALT-2015-11-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2015-11-08T10:00:00Z,False
ALT-2015-11-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2015-11-09T18:00:00Z,False
ALT-2015-12-R-108-WARN,R-108,usage_warning,Penggunaan R-108 sudah mencapai 80% batas bulanan.,2015-12-01T13:00:00Z,False
ALT-2015-12-R-108-LIMIT,R-108,limit_exceeded,Penggunaan R-108 melewati batas bulanan 50 kWh.,2015-12-01T16:00:00Z,False
ALT-2015-12-R-110-WARN,R-110,usage_warning,Penggunaan R-110 sudah mencapai 80% batas bulanan.,2015-12-02T09:00:00Z,False
ALT-2015-12-R-110-LIMIT,R-110,limit_exceeded,Penggunaan R-110 melewati batas bulanan 50 kWh.,2015-12-02T10:00:00Z,False
ALT-2015-12-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2015-12-03T07:00:00Z,False
ALT-2015-12-R-107-WARN,R-107,usage_warning,Penggunaan R-107 sudah mencapai 80% batas bulanan.,2015-12-03T11:00:00Z,False
ALT-2015-12-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2015-12-03T14:00:00Z,False
ALT-2015-12-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2015-12-03T21:00:00Z,False
ALT-2015-12-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2015-12-04T04:00:00Z,False
ALT-2015-12-R-107-LIMIT,R-107,limit_exceeded,Penggunaan R-107 melewati batas bulanan 50 kWh.,2015-12-04T06:00:00Z,False
ALT-2015-12-R-101-WARN,R-101,usage_warning,Penggunaan R-101 sudah mencapai 80% batas bulanan.,2015-12-04T08:00:00Z,False
ALT-2015-12-R-101-LIMIT,R-101,limit_exceeded,Penggunaan R-101 melewati batas bulanan 50 kWh.,2015-12-05T08:00:00Z,False
ALT-2015-12-R-109-WARN,R-109,usage_warning,Penggunaan R-109 sudah mencapai 80% batas bulanan.,2015-12-05T08:00:00Z,False
ALT-2015-12-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2015-12-05T13:00:00Z,False
ALT-2015-12-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2015-12-06T13:00:00Z,False
ALT-2015-12-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2015-12-06T16:00:00Z,False
ALT-2015-12-R-109-LIMIT,R-109,limit_exceeded,Penggunaan R-109 melewati batas bulanan 50 kWh.,2015-12-07T12:00:00Z,False
ALT-2015-12-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2015-12-07T20:00:00Z,False
ALT-2016-01-R-108-WARN,R-108,usage_warning,Penggunaan R-108 sudah mencapai 80% batas bulanan.,2016-01-02T05:00:00Z,False
ALT-2016-01-R-108-LIMIT,R-108,limit_exceeded,Penggunaan R-108 melewati batas bulanan 50 kWh.,2016-01-02T12:00:00Z,False
ALT-2016-01-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2016-01-02T15:00:00Z,False
ALT-2016-01-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2016-01-03T01:00:00Z,False
ALT-2016-01-R-101-WARN,R-101,usage_warning,Penggunaan R-101 sudah mencapai 80% batas bulanan.,2016-01-03T07:00:00Z,False
ALT-2016-01-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2016-01-03T17:00:00Z,False
ALT-2016-01-R-101-LIMIT,R-101,limit_exceeded,Penggunaan R-101 melewati batas bulanan 50 kWh.,2016-01-03T18:00:00Z,False
ALT-2016-01-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2016-01-04T00:00:00Z,False
ALT-2016-01-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2016-01-04T10:00:00Z,False
ALT-2016-01-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2016-01-05T01:00:00Z,False
ALT-2016-01-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2016-01-06T02:00:00Z,False
ALT-2016-01-R-107-WARN,R-107,usage_warning,Penggunaan R-107 sudah mencapai 80% batas bulanan.,2016-01-07T11:00:00Z,False
ALT-2016-01-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2016-01-07T15:00:00Z,False
ALT-2016-01-R-107-LIMIT,R-107,limit_exceeded,Penggunaan R-107 melewati batas bulanan 50 kWh.,2016-01-08T20:00:00Z,False
ALT-2016-01-R-110-LIMIT,R-110,limit_exceeded,Penggunaan R-110 melewati batas bulanan 50 kWh.,2016-01-11T11:00:00Z,False
ALT-2016-01-R-110-WARN,R-110,usage_warning,Penggunaan R-110 sudah mencapai 80% batas bulanan.,2016-01-11T12:00:00Z,False
ALT-2016-01-R-109-WARN,R-109,usage_warning,Penggunaan R-109 sudah mencapai 80% batas bulanan.,2016-01-11T15:00:00Z,False
ALT-2016-01-R-109-LIMIT,R-109,limit_exceeded,Penggunaan R-109 melewati batas bulanan 50 kWh.,2016-01-12T15:00:00Z,False
ALT-2016-02-R-110-LIMIT,R-110,limit_exceeded,Penggunaan R-110 melewati batas bulanan 50 kWh.,2016-02-01T09:00:00Z,False
ALT-2016-02-R-110-WARN,R-110,usage_warning,Penggunaan R-110 sudah mencapai 80% batas bulanan.,2016-02-01T10:00:00Z,False
ALT-2016-02-R-108-WARN,R-108,usage_warning,Penggunaan R-108 sudah mencapai 80% batas bulanan.,2016-02-01T13:00:00Z,False
ALT-2016-02-R-108-LIMIT,R-108,limit_exceeded,Penggunaan R-108 melewati batas bulanan 50 kWh.,2016-02-01T15:00:00Z,False
ALT-2016-02-R-109-WARN,R-109,usage_warning,Penggunaan R-109 sudah mencapai 80% batas bulanan.,2016-02-02T13:00:00Z,False
ALT-2016-02-R-107-WARN,R-107,usage_warning,Penggunaan R-107 sudah mencapai 80% batas bulanan.,2016-02-03T09:00:00Z,False
ALT-2016-02-R-109-LIMIT,R-109,limit_exceeded,Penggunaan R-109 melewati batas bulanan 50 kWh.,2016-02-03T09:00:00Z,False
ALT-2016-02-R-107-LIMIT,R-107,limit_exceeded,Penggunaan R-107 melewati batas bulanan 50 kWh.,2016-02-03T13:00:00Z,False
ALT-2016-02-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2016-02-03T15:00:00Z,False
ALT-2016-02-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2016-02-03T18:00:00Z,False
ALT-2016-02-R-101-WARN,R-101,usage_warning,Penggunaan R-101 sudah mencapai 80% batas bulanan.,2016-02-04T01:00:00Z,False
ALT-2016-02-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2016-02-04T03:00:00Z,False
ALT-2016-02-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2016-02-04T07:00:00Z,False
ALT-2016-02-R-101-LIMIT,R-101,limit_exceeded,Penggunaan R-101 melewati batas bulanan 50 kWh.,2016-02-04T11:00:00Z,False
ALT-2016-02-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2016-02-05T15:00:00Z,False
ALT-2016-02-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2016-02-06T12:00:00Z,False
ALT-2016-02-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2016-02-06T23:00:00Z,False
ALT-2016-02-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2016-02-07T09:00:00Z,False
ALT-2016-03-R-108-WARN,R-108,usage_warning,Penggunaan R-108 sudah mencapai 80% batas bulanan.,2016-03-01T13:00:00Z,False
ALT-2016-03-R-108-LIMIT,R-108,limit_exceeded,Penggunaan R-108 melewati batas bulanan 50 kWh.,2016-03-01T15:00:00Z,False
ALT-2016-03-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2016-03-03T01:00:00Z,False
ALT-2016-03-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2016-03-03T12:00:00Z,False
ALT-2016-03-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2016-03-03T13:00:00Z,False
ALT-2016-03-R-103-WARN,R-103,usage_warning,Penggunaan R-103 sudah mencapai 80% batas bulanan.,2016-03-03T21:00:00Z,False
ALT-2016-03-R-101-WARN,R-101,usage_warning,Penggunaan R-101 sudah mencapai 80% batas bulanan.,2016-03-03T23:00:00Z,False
ALT-2016-03-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2016-03-04T02:00:00Z,False
ALT-2016-03-R-101-LIMIT,R-101,limit_exceeded,Penggunaan R-101 melewati batas bulanan 50 kWh.,2016-03-04T14:00:00Z,False
ALT-2016-03-R-107-WARN,R-107,usage_warning,Penggunaan R-107 sudah mencapai 80% batas bulanan.,2016-03-04T15:00:00Z,False
ALT-2016-03-R-103-LIMIT,R-103,limit_exceeded,Penggunaan R-103 melewati batas bulanan 50 kWh.,2016-03-04T17:00:00Z,False
ALT-2016-03-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2016-03-05T04:00:00Z,False
ALT-2016-03-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2016-03-06T12:00:00Z,False
ALT-2016-03-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2016-03-06T21:00:00Z,False
ALT-2016-03-R-107-LIMIT,R-107,limit_exceeded,Penggunaan R-107 melewati batas bulanan 50 kWh.,2016-03-07T04:00:00Z,False
ALT-2016-03-R-109-WARN,R-109,usage_warning,Penggunaan R-109 sudah mencapai 80% batas bulanan.,2016-03-07T08:00:00Z,False
ALT-2016-03-R-110-WARN,R-110,usage_warning,Penggunaan R-110 sudah mencapai 80% batas bulanan.,2016-03-07T14:00:00Z,False
ALT-2016-03-R-110-LIMIT,R-110,limit_exceeded,Penggunaan R-110 melewati batas bulanan 50 kWh.,2016-03-07T15:00:00Z,False
ALT-2016-03-R-109-LIMIT,R-109,limit_exceeded,Penggunaan R-109 melewati batas bulanan 50 kWh.,2016-03-07T17:00:00Z,False
ALT-2016-03-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2016-03-08T12:00:00Z,False
ALT-2016-04-R-108-WARN,R-108,usage_warning,Penggunaan R-108 sudah mencapai 80% batas bulanan.,2016-04-01T19:00:00Z,False
ALT-2016-04-R-108-LIMIT,R-108,limit_exceeded,Penggunaan R-108 melewati batas bulanan 50 kWh.,2016-04-02T02:00:00Z,False
ALT-2016-04-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2016-04-03T17:00:00Z,False
ALT-2016-04-R-101-WARN,R-101,usage_warning,Penggunaan R-101 sudah mencapai 80% batas bulanan.,2016-04-03T18:00:00Z,False
ALT-2016-04-R-110-LIMIT,R-110,limit_exceeded,Penggunaan R-110 melewati batas bulanan 50 kWh.,2016-04-04T07:00:00Z,False
ALT-2016-04-R-110-WARN,R-110,usage_warning,Penggunaan R-110 sudah mencapai 80% batas bulanan.,2016-04-04T08:00:00Z,False
ALT-2016-04-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2016-04-04T10:00:00Z,False
ALT-2016-04-R-101-LIMIT,R-101,limit_exceeded,Penggunaan R-101 melewati batas bulanan 50 kWh.,2016-04-04T12:00:00Z,False
ALT-2016-04-R-107-WARN,R-107,usage_warning,Penggunaan R-107 sudah mencapai 80% batas bulanan.,2016-04-04T12:00:00Z,False
ALT-2016-04-R-103-WARN,R-103,usage_warning,Penggunaan R-103 sudah mencapai 80% batas bulanan.,2016-04-04T23:00:00Z,False
ALT-2016-04-R-107-LIMIT,R-107,limit_exceeded,Penggunaan R-107 melewati batas bulanan 50 kWh.,2016-04-05T08:00:00Z,False
ALT-2016-04-R-109-WARN,R-109,usage_warning,Penggunaan R-109 sudah mencapai 80% batas bulanan.,2016-04-05T16:00:00Z,False
ALT-2016-04-R-103-LIMIT,R-103,limit_exceeded,Penggunaan R-103 melewati batas bulanan 50 kWh.,2016-04-06T01:00:00Z,False
ALT-2016-04-R-109-LIMIT,R-109,limit_exceeded,Penggunaan R-109 melewati batas bulanan 50 kWh.,2016-04-06T10:00:00Z,False
ALT-2016-04-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2016-04-06T19:00:00Z,False
ALT-2016-04-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2016-04-07T13:00:00Z,False
ALT-2016-04-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2016-04-08T14:00:00Z,False
ALT-2016-04-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2016-04-09T06:00:00Z,False
ALT-2016-04-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2016-04-09T15:00:00Z,False
ALT-2016-04-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2016-04-10T01:00:00Z,False
ALT-2016-05-R-108-WARN,R-108,usage_warning,Penggunaan R-108 sudah mencapai 80% batas bulanan.,2016-05-02T06:00:00Z,False
ALT-2016-05-R-108-LIMIT,R-108,limit_exceeded,Penggunaan R-108 melewati batas bulanan 50 kWh.,2016-05-02T08:00:00Z,False
ALT-2016-05-R-110-LIMIT,R-110,limit_exceeded,Penggunaan R-110 melewati batas bulanan 50 kWh.,2016-05-02T08:00:00Z,False
ALT-2016-05-R-110-WARN,R-110,usage_warning,Penggunaan R-110 sudah mencapai 80% batas bulanan.,2016-05-02T09:00:00Z,False
ALT-2016-05-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2016-05-03T13:00:00Z,False
ALT-2016-05-R-101-WARN,R-101,usage_warning,Penggunaan R-101 sudah mencapai 80% batas bulanan.,2016-05-04T02:00:00Z,False
ALT-2016-05-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2016-05-04T05:00:00Z,False
ALT-2016-05-R-109-WARN,R-109,usage_warning,Penggunaan R-109 sudah mencapai 80% batas bulanan.,2016-05-04T07:00:00Z,False
ALT-2016-05-R-107-WARN,R-107,usage_warning,Penggunaan R-107 sudah mencapai 80% batas bulanan.,2016-05-04T08:00:00Z,False
