alert_id,room_id,alert_type,message,triggered_at,is_read
ALT-2016-05-R-109-LIMIT,R-109,limit_exceeded,Penggunaan R-109 melewati batas bulanan 50 kWh.,2016-05-04T10:00:00Z,False
ALT-2016-05-R-107-LIMIT,R-107,limit_exceeded,Penggunaan R-107 melewati batas bulanan 50 kWh.,2016-05-04T12:00:00Z,False
ALT-2016-05-R-103-WARN,R-103,usage_warning,Penggunaan R-103 sudah mencapai 80% batas bulanan.,2016-05-04T21:00:00Z,False
ALT-2016-05-R-101-LIMIT,R-101,limit_exceeded,Penggunaan R-101 melewati batas bulanan 50 kWh.,2016-05-05T04:00:00Z,False
ALT-2016-05-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2016-05-06T08:00:00Z,False
ALT-2016-05-R-103-LIMIT,R-103,limit_exceeded,Penggunaan R-103 melewati batas bulanan 50 kWh.,2016-05-06T19:00:00Z,False
ALT-2016-05-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2016-05-06T20:00:00Z,False
ALT-2016-05-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2016-05-08T01:00:00Z,False
ALT-2016-05-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2016-05-08T06:00:00Z,False
ALT-2016-05-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2016-05-12T04:00:00Z,False
ALT-2016-05-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2016-05-13T15:00:00Z,False
ALT-2016-06-R-110-LIMIT,R-110,limit_exceeded,Penggunaan R-110 melewati batas bulanan 50 kWh.,2016-06-01T08:00:00Z,False
ALT-2016-06-R-110-WARN,R-110,usage_warning,Penggunaan R-110 sudah mencapai 80% batas bulanan.,2016-06-01T09:00:00Z,False
ALT-2016-06-R-108-WARN,R-108,usage_warning,Penggunaan R-108 sudah mencapai 80% batas bulanan.,2016-06-01T22:00:00Z,False
ALT-2016-06-R-108-LIMIT,R-108,limit_exceeded,Penggunaan R-108 melewati batas bulanan 50 kWh.,2016-06-02T06:00:00Z,False
ALT-2016-06-R-109-WARN,R-109,usage_warning,Penggunaan R-109 sudah mencapai 80% batas bulanan.,2016-06-02T12:00:00Z,False
ALT-2016-06-R-109-LIMIT,R-109,limit_exceeded,Penggunaan R-109 melewati batas bulanan 50 kWh.,2016-06-03T07:00:00Z,False
ALT-2016-06-R-107-WARN,R-107,usage_warning,Penggunaan R-107 sudah mencapai 80% batas bulanan.,2016-06-03T11:00:00Z,False
ALT-2016-06-R-101-WARN,R-101,usage_warning,Penggunaan R-101 sudah mencapai 80% batas bulanan.,2016-06-04T20:00:00Z,False
ALT-2016-06-R-101-LIMIT,R-101,limit_exceeded,Penggunaan R-101 melewati batas bulanan 50 kWh.,2016-06-05T15:00:00Z,False
ALT-2016-06-R-103-WARN,R-103,usage_warning,Penggunaan R-103 sudah mencapai 80% batas bulanan.,2016-06-06T01:00:00Z,False
ALT-2016-06-R-107-LIMIT,R-107,limit_exceeded,Penggunaan R-107 melewati batas bulanan 50 kWh.,2016-06-06T02:00:00Z,False
ALT-2016-06-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2016-06-06T18:00:00Z,False
ALT-2016-06-R-103-LIMIT,R-103,limit_exceeded,Penggunaan R-103 melewati batas bulanan 50 kWh.,2016-06-07T15:00:00Z,False
ALT-2016-06-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2016-06-07T19:00:00Z,False
ALT-2016-06-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2016-06-08T07:00:00Z,False
ALT-2016-06-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2016-06-08T10:00:00Z,False
ALT-2016-06-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2016-06-08T22:00:00Z,False
ALT-2016-06-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2016-06-09T20:00:00Z,False
ALT-2016-06-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2016-06-14T19:00:00Z,False
ALT-2016-06-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2016-06-16T23:00:00Z,False
ALT-2016-07-R-110-WARN,R-110,usage_warning,Penggunaan R-110 sudah mencapai 80% batas bulanan.,2016-07-01T09:00:00Z,False
ALT-2016-07-R-110-LIMIT,R-110,limit_exceeded,Penggunaan R-110 melewati batas bulanan 50 kWh.,2016-07-01T10:00:00Z,False
ALT-2016-07-R-108-WARN,R-108,usage_warning,Penggunaan R-108 sudah mencapai 80% batas bulanan.,2016-07-01T14:00:00Z,False
ALT-2016-07-R-108-LIMIT,R-108,limit_exceeded,Penggunaan R-108 melewati batas bulanan 50 kWh.,2016-07-01T21:00:00Z,False
ALT-2016-07-R-101-WARN,R-101,usage_warning,Penggunaan R-101 sudah mencapai 80% batas bulanan.,2016-07-04T23:00:00Z,False
ALT-2016-07-R-109-WARN,R-109,usage_warning,Penggunaan R-109 sudah mencapai 80% batas bulanan.,2016-07-05T08:00:00Z,False
ALT-2016-07-R-109-LIMIT,R-109,limit_exceeded,Penggunaan R-109 melewati batas bulanan 50 kWh.,2016-07-05T11:00:00Z,False
ALT-2016-07-R-107-WARN,R-107,usage_warning,Penggunaan R-107 sudah mencapai 80% batas bulanan.,2016-07-05T12:00:00Z,False
ALT-2016-07-R-101-LIMIT,R-101,limit_exceeded,Penggunaan R-101 melewati batas bulanan 50 kWh.,2016-07-05T23:00:00Z,False
ALT-2016-07-R-107-LIMIT,R-107,limit_exceeded,Penggunaan R-107 melewati batas bulanan 50 kWh.,2016-07-06T06:00:00Z,False
ALT-2016-07-R-103-WARN,R-103,usage_warning,Penggunaan R-103 sudah mencapai 80% batas bulanan.,2016-07-06T17:00:00Z,False
ALT-2016-07-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2016-07-07T02:00:00Z,False
ALT-2016-07-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2016-07-07T08:00:00Z,False
ALT-2016-07-R-103-LIMIT,R-103,limit_exceeded,Penggunaan R-103 melewati batas bulanan 50 kWh.,2016-07-07T11:00:00Z,False
ALT-2016-07-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2016-07-08T22:00:00Z,False
ALT-2016-07-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2016-07-09T04:00:00Z,False
ALT-2016-07-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2016-07-15T00:00:00Z,False
ALT-2016-07-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2016-07-19T03:00:00Z,False
ALT-2016-08-R-108-WARN,R-108,usage_warning,Penggunaan R-108 sudah mencapai 80% batas bulanan.,2016-08-01T12:00:00Z,False
ALT-2016-08-R-108-LIMIT,R-108,limit_exceeded,Penggunaan R-108 melewati batas bulanan 50 kWh.,2016-08-01T14:00:00Z,False
ALT-2016-08-R-110-WARN,R-110,usage_warning,Penggunaan R-110 sudah mencapai 80% batas bulanan.,2016-08-02T08:00:00Z,False
ALT-2016-08-R-110-LIMIT,R-110,limit_exceeded,Penggunaan R-110 melewati batas bulanan 50 kWh.,2016-08-02T09:00:00Z,False
ALT-2016-08-R-101-WARN,R-101,usage_warning,Penggunaan R-101 sudah mencapai 80% batas bulanan.,2016-08-03T02:00:00Z,False
ALT-2016-08-R-107-WARN,R-107,usage_warning,Penggunaan R-107 sudah mencapai 80% batas bulanan.,2016-08-03T03:00:00Z,False
ALT-2016-08-R-107-LIMIT,R-107,limit_exceeded,Penggunaan R-107 melewati batas bulanan 50 kWh.,2016-08-03T09:00:00Z,False
ALT-2016-08-R-109-WARN,R-109,usage_warning,Penggunaan R-109 sudah mencapai 80% batas bulanan.,2016-08-03T10:00:00Z,False
ALT-2016-08-R-101-LIMIT,R-101,limit_exceeded,Penggunaan R-101 melewati batas bulanan 50 kWh.,2016-08-04T03:00:00Z,False
ALT-2016-08-R-109-LIMIT,R-109,limit_exceeded,Penggunaan R-109 melewati batas bulanan 50 kWh.,2016-08-04T11:00:00Z,False
ALT-2016-08-R-103-WARN,R-103,usage_warning,Penggunaan R-103 sudah mencapai 80% batas bulanan.,2016-08-06T02:00:00Z,False
ALT-2016-08-R-103-LIMIT,R-103,limit_exceeded,Penggunaan R-103 melewati batas bulanan 50 kWh.,2016-08-06T22:00:00Z,False
ALT-2016-08-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2016-08-07T12:00:00Z,False
ALT-2016-08-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2016-08-09T23:00:00Z,False
ALT-2016-08-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2016-08-14T18:00:00Z,False
ALT-2016-08-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2016-08-15T02:00:00Z,False
ALT-2016-08-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2016-08-16T21:00:00Z,False
ALT-2016-08-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2016-08-18T18:00:00Z,False
ALT-2016-09-R-110-LIMIT,R-110,limit_exceeded,Penggunaan R-110 melewati batas bulanan 50 kWh.,2016-09-01T08:00:00Z,False
ALT-2016-09-R-110-WARN,R-110,usage_warning,Penggunaan R-110 sudah mencapai 80% batas bulanan.,2016-09-01T09:00:00Z,False
ALT-2016-09-R-108-WARN,R-108,usage_warning,Penggunaan R-108 sudah mencapai 80% batas bulanan.,2016-09-01T11:00:00Z,False
ALT-2016-09-R-108-LIMIT,R-108,limit_exceeded,Penggunaan R-108 melewati batas bulanan 50 kWh.,2016-09-01T14:00:00Z,False
ALT-2016-09-R-101-WARN,R-101,usage_warning,Penggunaan R-101 sudah mencapai 80% batas bulanan.,2016-09-04T14:00:00Z,False
ALT-2016-09-R-101-LIMIT,R-101,limit_exceeded,Penggunaan R-101 melewati batas bulanan 50 kWh.,2016-09-04T21:00:00Z,False
ALT-2016-09-R-107-WARN,R-107,usage_warning,Penggunaan R-107 sudah mencapai 80% batas bulanan.,2016-09-05T06:00:00Z,False
ALT-2016-09-R-109-WARN,R-109,usage_warning,Penggunaan R-109 sudah mencapai 80% batas bulanan.,2016-09-05T09:00:00Z,False
ALT-2016-09-R-107-LIMIT,R-107,limit_exceeded,Penggunaan R-107 melewati batas bulanan 50 kWh.,2016-09-05T10:00:00Z,False
ALT-2016-09-R-109-LIMIT,R-109,limit_exceeded,Penggunaan R-109 melewati batas bulanan 50 kWh.,2016-09-05T12:00:00Z,False
ALT-2016-09-R-103-WARN,R-103,usage_warning,Penggunaan R-103 sudah mencapai 80% batas bulanan.,2016-09-05T20:00:00Z,False
ALT-2016-09-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2016-09-06T10:00:00Z,False
ALT-2016-09-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2016-09-07T20:00:00Z,False
ALT-2016-09-R-103-LIMIT,R-103,limit_exceeded,Penggunaan R-103 melewati batas bulanan 50 kWh.,2016-09-07T21:00:00Z,False
ALT-2016-09-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2016-09-10T08:00:00Z,False
ALT-2016-09-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2016-09-11T13:00:00Z,False
ALT-2016-09-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2016-09-11T23:00:00Z,False
ALT-2016-09-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2016-09-14T16:00:00Z,False
ALT-2016-09-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2016-09-23T10:00:00Z,False
ALT-2016-09-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2016-09-26T20:00:00Z,False
ALT-2016-10-R-108-WARN,R-108,usage_warning,Penggunaan R-108 sudah mencapai 80% batas bulanan.,2016-10-02T06:00:00Z,False
ALT-2016-10-R-108-LIMIT,R-108,limit_exceeded,Penggunaan R-108 melewati batas bulanan 50 kWh.,2016-10-02T14:00:00Z,False
ALT-2016-10-R-101-WARN,R-101,usage_warning,Penggunaan R-101 sudah mencapai 80% batas bulanan.,2016-10-03T08:00:00Z,False
ALT-2016-10-R-103-WARN,R-103,usage_warning,Penggunaan R-103 sudah mencapai 80% batas bulanan.,2016-10-03T22:00:00Z,False
ALT-2016-10-R-101-LIMIT,R-101,limit_exceeded,Penggunaan R-101 melewati batas bulanan 50 kWh.,2016-10-04T07:00:00Z,False
ALT-2016-10-R-103-LIMIT,R-103,limit_exceeded,Penggunaan R-103 melewati batas bulanan 50 kWh.,2016-10-04T20:00:00Z,False
ALT-2016-10-R-107-WARN,R-107,usage_warning,Penggunaan R-107 sudah mencapai 80% batas bulanan.,2016-10-05T09:00:00Z,False
ALT-2016-10-R-107-LIMIT,R-107,limit_exceeded,Penggunaan R-107 melewati batas bulanan 50 kWh.,2016-10-05T15:00:00Z,False
ALT-2016-10-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2016-10-07T06:00:00Z,False
ALT-2016-10-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2016-10-07T11:00:00Z,False
ALT-2016-10-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2016-10-08T11:00:00Z,False
ALT-2016-10-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2016-10-08T13:00:00Z,False
ALT-2016-10-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2016-10-09T06:00:00Z,False
ALT-2016-10-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2016-10-10T06:00:00Z,False
ALT-2016-10-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2016-10-10T19:00:00Z,False
ALT-2016-10-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2016-10-12T05:00:00Z,False
ALT-2016-10-R-110-WARN,R-110,usage_warning,Penggunaan R-110 sudah mencapai 80% batas bulanan.,2016-10-12T08:00:00Z,False
ALT-2016-10-R-110-LIMIT,R-110,limit_exceeded,Penggunaan R-110 melewati batas bulanan 50 kWh.,2016-10-12T09:00:00Z,False
ALT-2016-10-R-109-WARN,R-109,usage_warning,Penggunaan R-109 sudah mencapai 80% batas bulanan.,2016-10-12T15:00:00Z,False
ALT-2016-10-R-109-LIMIT,R-109,limit_exceeded,Penggunaan R-109 melewati batas bulanan 50 kWh.,2016-10-13T11:00:00Z,False
ALT-2016-11-R-108-WARN,R-108,usage_warning,Penggunaan R-108 sudah mencapai 80% batas bulanan.,2016-11-02T06:00:00Z,False
ALT-2016-11-R-108-LIMIT,R-108,limit_exceeded,Penggunaan R-108 melewati batas bulanan 50 kWh.,2016-11-02T09:00:00Z,False
ALT-2016-11-R-110-LIMIT,R-110,limit_exceeded,Penggunaan R-110 melewati batas bulanan 50 kWh.,2016-11-02T09:00:00Z,False
ALT-2016-11-R-110-WARN,R-110,usage_warning,Penggunaan R-110 sudah mencapai 80% batas bulanan.,2016-11-02T10:00:00Z,False
ALT-2016-11-R-101-WARN,R-101,usage_warning,Penggunaan R-101 sudah mencapai 80% batas bulanan.,2016-11-02T21:00:00Z,False
ALT-2016-11-R-101-LIMIT,R-101,limit_exceeded,Penggunaan R-101 melewati batas bulanan 50 kWh.,2016-11-03T14:00:00Z,False
ALT-2016-11-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2016-11-04T19:00:00Z,False
ALT-2016-11-R-103-WARN,R-103,usage_warning,Penggunaan R-103 sudah mencapai 80% batas bulanan.,2016-11-05T00:00:00Z,False
ALT-2016-11-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2016-11-05T01:00:00Z,False
ALT-2016-11-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2016-11-05T16:00:00Z,False
ALT-2016-11-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2016-11-05T17:00:00Z,False
ALT-2016-11-R-103-LIMIT,R-103,limit_exceeded,Penggunaan R-103 melewati batas bulanan 50 kWh.,2016-11-05T19:00:00Z,False
ALT-2016-11-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2016-11-06T09:00:00Z,False
ALT-2016-11-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2016-11-06T12:00:00Z,False
ALT-2016-11-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2016-11-06T13:00:00Z,False
ALT-2016-11-R-107-WARN,R-107,usage_warning,Penggunaan R-107 sudah mencapai 80% batas bulanan.,2016-11-07T09:00:00Z,False
ALT-2016-11-R-107-LIMIT,R-107,limit_exceeded,Penggunaan R-107 melewati batas bulanan 50 kWh.,2016-11-07T12:00:00Z,False
ALT-2016-11-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2016-11-07T14:00:00Z,False
ALT-2016-11-R-109-WARN,R-109,usage_warning,Penggunaan R-109 sudah mencapai 80% batas bulanan.,2016-11-08T11:00:00Z,False
ALT-2016-11-R-109-LIMIT,R-109,limit_exceeded,Penggunaan R-109 melewati batas bulanan 50 kWh.,2016-11-09T09:00:00Z,False
ALT-2016-12-R-110-WARN,R-110,usage_warning,Penggunaan R-110 sudah mencapai 80% batas bulanan.,2016-12-01T08:00:00Z,False
ALT-2016-12-R-110-LIMIT,R-110,limit_exceeded,Penggunaan R-110 melewati batas bulanan 50 kWh.,2016-12-01T09:00:00Z,False
ALT-2016-12-R-108-WARN,R-108,usage_warning,Penggunaan R-108 sudah mencapai 80% batas bulanan.,2016-12-01T15:00:00Z,False
ALT-2016-12-R-108-LIMIT,R-108,limit_exceeded,Penggunaan R-108 melewati batas bulanan 50 kWh.,2016-12-01T22:00:00Z,False
ALT-2016-12-R-109-WARN,R-109,usage_warning,Penggunaan R-109 sudah mencapai 80% batas bulanan.,2016-12-02T13:00:00Z,False
ALT-2016-12-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2016-12-02T21:00:00Z,False
ALT-2016-12-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2016-12-03T07:00:00Z,False
ALT-2016-12-R-101-WARN,R-101,usage_warning,Penggunaan R-101 sudah mencapai 80% batas bulanan.,2016-12-03T12:00:00Z,False
ALT-2016-12-R-101-LIMIT,R-101,limit_exceeded,Penggunaan R-101 melewati batas bulanan 50 kWh.,2016-12-04T04:00:00Z,False
ALT-2016-12-R-103-WARN,R-103,usage_warning,Penggunaan R-103 sudah mencapai 80% batas bulanan.,2016-12-04T07:00:00Z,False
ALT-2016-12-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2016-12-04T15:00:00Z,False
ALT-2016-12-R-103-LIMIT,R-103,limit_exceeded,Penggunaan R-103 melewati batas bulanan 50 kWh.,2016-12-04T18:00:00Z,False
ALT-2016-12-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2016-12-05T07:00:00Z,False
ALT-2016-12-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2016-12-05T08:00:00Z,False
ALT-2016-12-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2016-12-05T16:00:00Z,False
ALT-2016-12-R-109-LIMIT,R-109,limit_exceeded,Penggunaan R-109 melewati batas bulanan 50 kWh.,2016-12-06T08:00:00Z,False
ALT-2016-12-R-107-WARN,R-107,usage_warning,Penggunaan R-107 sudah mencapai 80% batas bulanan.,2016-12-06T10:00:00Z,False
ALT-2016-12-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2016-12-06T12:00:00Z,False
ALT-2016-12-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2016-12-06T17:00:00Z,False
ALT-2016-12-R-107-LIMIT,R-107,limit_exceeded,Penggunaan R-107 melewati batas bulanan 50 kWh.,2016-12-07T08:00:00Z,False
ALT-2017-01-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2017-01-02T14:00:00Z,False
ALT-2017-01-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2017-01-02T23:00:00Z,False
ALT-2017-01-R-103-WARN,R-103,usage_warning,Penggunaan R-103 sudah mencapai 80% batas bulanan.,2017-01-03T10:00:00Z,False
ALT-2017-01-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2017-01-03T17:00:00Z,False
ALT-2017-01-R-103-LIMIT,R-103,limit_exceeded,Penggunaan R-103 melewati batas bulanan 50 kWh.,2017-01-03T23:00:00Z,False
ALT-2017-01-R-101-WARN,R-101,usage_warning,Penggunaan R-101 sudah mencapai 80% batas bulanan.,2017-01-04T07:00:00Z,False
ALT-2017-01-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2017-01-04T10:00:00Z,False
ALT-2017-01-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2017-01-04T18:00:00Z,False
ALT-2017-01-R-101-LIMIT,R-101,limit_exceeded,Penggunaan R-101 melewati batas bulanan 50 kWh.,2017-01-04T20:00:00Z,False
ALT-2017-01-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2017-01-05T16:00:00Z,False
ALT-2017-01-R-102-WARN,R-102,usage_warning,Penggunaan R-102 sudah mencapai 80% batas bulanan.,2017-01-07T16:00:00Z,False
ALT-2017-01-R-102-LIMIT,R-102,limit_exceeded,Penggunaan R-102 melewati batas bulanan 50 kWh.,2017-01-08T18:00:00Z,False
ALT-2017-01-R-108-WARN,R-108,usage_warning,Penggunaan R-108 sudah mencapai 80% batas bulanan.,2017-01-09T09:00:00Z,False
