billing_id,room_id,period,total_kwh,total_amount_idr,status,generated_at
BILL-2022-02-R-104,R-104,2022-02,229.7465,331915,generated,2022-02-28T00:00:00Z
BILL-2022-03-R-104,R-104,2022-03,207.8662,300304,generated,2022-03-31T00:00:00Z
BILL-2022-04-R-104,R-104,2022-04,199.6869,288488,generated,2022-04-30T00:00:00Z
BILL-2022-05-R-104,R-104,2022-05,209.7617,303043,generated,2022-05-31T00:00:00Z
BILL-2022-06-R-104,R-104,2022-06,254.7161,367988,generated,2022-06-30T00:00:00Z
BILL-2022-07-R-104,R-104,2022-07,264.5043,382129,generated,2022-07-31T00:00:00Z
BILL-2022-08-R-104,R-104,2022-08,265.2711,383237,generated,2022-08-31T00:00:00Z
BILL-2022-09-R-104,R-104,2022-09,250.8792,362445,generated,2022-09-30T00:00:00Z
BILL-2022-10-R-104,R-104,2022-10,203.9486,294645,generated,2022-10-31T00:00:00Z
BILL-2022-11-R-104,R-104,2022-11,204.2931,295142,generated,2022-11-30T00:00:00Z
BILL-2022-12-R-104,R-104,2022-12,247.6533,357785,generated,2022-12-31T00:00:00Z
BILL-2023-01-R-104,R-104,2023-01,250.9170,362500,generated,2023-01-31T00:00:00Z
BILL-2023-02-R-104,R-104,2023-02,226.2622,326881,generated,2023-02-28T00:00:00Z
BILL-2023-03-R-104,R-104,2023-03,205.8289,297361,generated,2023-03-31T00:00:00Z
BILL-2023-04-R-104,R-104,2023-04,209.1784,302200,generated,2023-04-30T00:00:00Z
BILL-2023-05-R-104,R-104,2023-05,206.7133,298639,generated,2023-05-31T00:00:00Z
BILL-2023-06-R-104,R-104,2023-06,257.1547,371511,generated,2023-06-30T00:00:00Z
BILL-2023-07-R-104,R-104,2023-07,264.3114,381851,generated,2023-07-31T00:00:00Z
BILL-2023-08-R-104,R-104,2023-08,261.5453,377854,generated,2023-08-31T00:00:00Z
BILL-2023-09-R-104,R-104,2023-09,263.4521,380609,generated,2023-09-30T00:00:00Z
BILL-2023-10-R-104,R-104,2023-10,205.9675,297561,generated,2023-10-31T00:00:00Z
BILL-2023-11-R-104,R-104,2023-11,199.1024,287643,generated,2023-11-30T00:00:00Z
BILL-2023-12-R-104,R-104,2023-12,251.9649,364014,generated,2023-12-31T00:00:00Z
BILL-2024-01-R-104,R-104,2024-01,250.0912,361307,generated,2024-01-31T00:00:00Z
BILL-2024-02-R-104,R-104,2024-02,236.1113,341110,generated,2024-02-29T00:00:00Z
BILL-2024-03-R-104,R-104,2024-03,218.2046,315240,generated,2024-03-31T00:00:00Z
BILL-2024-04-R-104,R-104,2024-04,199.5723,288322,generated,2024-04-30T00:00:00Z
BILL-2024-05-R-104,R-104,2024-05,210.4731,304070,generated,2024-05-31T00:00:00Z
BILL-2024-06-R-104,R-104,2024-06,255.7600,369496,generated,2024-06-30T00:00:00Z
BILL-2024-07-R-104,R-104,2024-07,269.4473,389271,generated,2024-07-31T00:00:00Z
BILL-2024-08-R-104,R-104,2024-08,259.5934,375035,generated,2024-08-31T00:00:00Z
BILL-2024-09-R-104,R-104,2024-09,252.7805,365192,generated,2024-09-30T00:00:00Z
BILL-2024-10-R-104,R-104,2024-10,204.1160,294886,generated,2024-10-31T00:00:00Z
BILL-2024-11-R-104,R-104,2024-11,205.0478,296233,generated,2024-11-30T00:00:00Z
BILL-2024-12-R-104,R-104,2024-12,251.4471,363266,generated,2024-12-31T00:00:00Z
BILL-2025-01-R-104,R-104,2025-01,243.7665,352169,generated,2025-01-31T00:00:00Z
BILL-2025-02-R-104,R-104,2025-02,236.4872,341653,generated,2025-02-28T00:00:00Z
BILL-2025-03-R-104,R-104,2025-03,208.5650,301314,generated,2025-03-31T00:00:00Z
BILL-2025-04-R-104,R-104,2025-04,204.3460,295219,generated,2025-04-30T00:00:00Z
BILL-2025-05-R-104,R-104,2025-05,210.2387,303732,generated,2025-05-31T00:00:00Z
BILL-2025-06-R-104,R-104,2025-06,256.9529,371220,generated,2025-06-30T00:00:00Z
BILL-2025-07-R-104,R-104,2025-07,260.2859,376035,generated,2025-07-31T00:00:00Z
BILL-2025-08-R-104,R-104,2025-08,261.9318,378413,generated,2025-08-31T00:00:00Z
BILL-2025-09-R-104,R-104,2025-09,251.4955,363336,generated,2025-09-30T00:00:00Z
BILL-2025-10-R-104,R-104,2025-10,209.8156,303121,generated,2025-10-31T00:00:00Z
BILL-2025-11-R-104,R-104,2025-11,201.8611,291629,generated,2025-11-30T00:00:00Z
BILL-2025-12-R-104,R-104,2025-12,254.0558,367034,generated,2025-12-31T00:00:00Z
BILL-2026-01-R-104,R-104,2026-01,251.2291,362951,generated,2026-01-31T00:00:00Z
BILL-2026-02-R-104,R-104,2026-02,230.1699,332526,generated,2026-02-28T00:00:00Z
BILL-2026-03-R-104,R-104,2026-03,207.7449,300129,generated,2026-03-31T00:00:00Z
BILL-2026-04-R-104,R-104,2026-04,200.2836,289350,generated,2026-04-30T00:00:00Z
BILL-2026-05-R-104,R-104,2026-05,22.9213,33114,generated,2026-05-31T00:00:00Z
BILL-2020-01-R-105,R-105,2020-01,283.9087,410163,generated,2020-01-31T00:00:00Z
BILL-2020-02-R-105,R-105,2020-02,278.4507,402278,generated,2020-02-29T00:00:00Z
BILL-2020-03-R-105,R-105,2020-03,244.8868,353788,generated,2020-03-31T00:00:00Z
BILL-2020-04-R-105,R-105,2020-04,233.2989,337047,generated,2020-04-30T00:00:00Z
BILL-2020-05-R-105,R-105,2020-05,240.4124,347324,generated,2020-05-31T00:00:00Z
BILL-2020-06-R-105,R-105,2020-06,292.5311,422620,generated,2020-06-30T00:00:00Z
BILL-2020-07-R-105,R-105,2020-07,303.0679,437842,generated,2020-07-31T00:00:00Z
BILL-2020-08-R-105,R-105,2020-08,297.1755,429329,generated,2020-08-31T00:00:00Z
BILL-2020-09-R-105,R-105,2020-09,292.3295,422328,generated,2020-09-30T00:00:00Z
BILL-2020-10-R-105,R-105,2020-10,241.1606,348405,generated,2020-10-31T00:00:00Z
BILL-2020-11-R-105,R-105,2020-11,229.9423,332198,generated,2020-11-30T00:00:00Z
BILL-2020-12-R-105,R-105,2020-12,289.7244,418565,generated,2020-12-31T00:00:00Z
BILL-2021-01-R-105,R-105,2021-01,284.5105,411032,generated,2021-01-31T00:00:00Z
BILL-2021-02-R-105,R-105,2021-02,260.3077,376067,generated,2021-02-28T00:00:00Z
BILL-2021-03-R-105,R-105,2021-03,232.6748,336145,generated,2021-03-31T00:00:00Z
BILL-2021-04-R-105,R-105,2021-04,234.6216,338958,generated,2021-04-30T00:00:00Z
BILL-2021-05-R-105,R-105,2021-05,238.0975,343979,generated,2021-05-31T00:00:00Z
BILL-2021-06-R-105,R-105,2021-06,295.5001,426909,generated,2021-06-30T00:00:00Z
BILL-2021-07-R-105,R-105,2021-07,304.5247,439947,generated,2021-07-31T00:00:00Z
BILL-2021-08-R-105,R-105,2021-08,301.5267,435616,generated,2021-08-31T00:00:00Z
BILL-2021-09-R-105,R-105,2021-09,298.7797,431647,generated,2021-09-30T00:00:00Z
BILL-2021-10-R-105,R-105,2021-10,235.0127,339523,generated,2021-10-31T00:00:00Z
BILL-2021-11-R-105,R-105,2021-11,232.5257,335930,generated,2021-11-30T00:00:00Z
BILL-2021-12-R-105,R-105,2021-12,285.8488,412966,generated,2021-12-31T00:00:00Z
BILL-2022-01-R-105,R-105,2022-01,289.7508,418603,generated,2022-01-31T00:00:00Z
BILL-2022-02-R-105,R-105,2022-02,255.7040,369416,generated,2022-02-28T00:00:00Z
BILL-2022-03-R-105,R-105,2022-03,240.3376,347216,generated,2022-03-31T00:00:00Z
BILL-2022-04-R-105,R-105,2022-04,233.7995,337770,generated,2022-04-30T00:00:00Z
BILL-2022-05-R-105,R-105,2022-05,237.5918,343249,generated,2022-05-31T00:00:00Z
BILL-2022-06-R-105,R-105,2022-06,297.3027,429513,generated,2022-06-30T00:00:00Z
BILL-2022-07-R-105,R-105,2022-07,302.3479,436802,generated,2022-07-31T00:00:00Z
BILL-2022-08-R-105,R-105,2022-08,301.3188,435315,generated,2022-08-31T00:00:00Z
BILL-2022-09-R-105,R-105,2022-09,285.6656,412701,generated,2022-09-30T00:00:00Z
BILL-2022-10-R-105,R-105,2022-10,244.5763,353339,generated,2022-10-31T00:00:00Z
BILL-2022-11-R-105,R-105,2022-11,229.2961,331264,generated,2022-11-30T00:00:00Z
BILL-2022-12-R-105,R-105,2022-12,284.6471,411230,generated,2022-12-31T00:00:00Z
BILL-2023-01-R-105,R-105,2023-01,284.0305,410339,generated,2023-01-31T00:00:00Z
BILL-2023-02-R-105,R-105,2023-02,258.2613,373110,generated,2023-02-28T00:00:00Z
BILL-2023-03-R-105,R-105,2023-03,234.9770,339471,generated,2023-03-31T00:00:00Z
BILL-2023-04-R-105,R-105,2023-04,234.4112,338654,generated,2023-04-30T00:00:00Z
BILL-2023-05-R-105,R-105,2023-05,246.0070,355406,generated,2023-05-31T00:00:00Z
BILL-2023-06-R-105,R-105,2023-06,291.0484,420478,generated,2023-06-30T00:00:00Z
BILL-2023-07-R-105,R-105,2023-07,302.6438,437229,generated,2023-07-31T00:00:00Z
BILL-2023-08-R-105,R-105,2023-08,304.7051,440207,generated,2023-08-31T00:00:00Z
BILL-2023-09-R-105,R-105,2023-09,287.4964,415346,generated,2023-09-30T00:00:00Z
BILL-2023-10-R-105,R-105,2023-10,244.0747,352615,generated,2023-10-31T00:00:00Z
BILL-2023-11-R-105,R-105,2023-11,230.6625,333238,generated,2023-11-30T00:00:00Z
BILL-2023-12-R-105,R-105,2023-12,287.6211,415526,generated,2023-12-31T00:00:00Z
BILL-2024-01-R-105,R-105,2024-01,286.7489,414266,generated,2024-01-31T00:00:00Z
BILL-2024-02-R-105,R-105,2024-02,270.1661,390309,generated,2024-02-29T00:00:00Z
BILL-2024-03-R-105,R-105,2024-03,240.9424,348089,generated,2024-03-31T00:00:00Z
BILL-2024-04-R-105,R-105,2024-04,236.0999,341094,generated,2024-04-30T00:00:00Z
BILL-2024-05-R-105,R-105,2024-05,235.4980,340224,generated,2024-05-31T00:00:00Z
BILL-2024-06-R-105,R-105,2024-06,293.4994,424019,generated,2024-06-30T00:00:00Z
BILL-2024-07-R-105,R-105,2024-07,299.1886,432238,generated,2024-07-31T00:00:00Z
BILL-2024-08-R-105,R-105,2024-08,303.3387,438233,generated,2024-08-31T00:00:00Z
BILL-2024-09-R-105,R-105,2024-09,289.4756,418205,generated,2024-09-30T00:00:00Z
BILL-2024-10-R-105,R-105,2024-10,234.2709,338451,generated,2024-10-31T00:00:00Z
BILL-2024-11-R-105,R-105,2024-11,228.0970,329532,generated,2024-11-30T00:00:00Z
BILL-2024-12-R-105,R-105,2024-12,285.2504,412101,generated,2024-12-31T00:00:00Z
BILL-2025-01-R-105,R-105,2025-01,296.4893,428338,generated,2025-01-31T00:00:00Z
BILL-2025-02-R-105,R-105,2025-02,257.9432,372651,generated,2025-02-28T00:00:00Z
BILL-2025-03-R-105,R-105,2025-03,236.8270,342144,generated,2025-03-31T00:00:00Z
BILL-2025-04-R-105,R-105,2025-04,227.7133,328977,generated,2025-04-30T00:00:00Z
BILL-2025-05-R-105,R-105,2025-05,238.8332,345042,generated,2025-05-31T00:00:00Z
BILL-2025-06-R-105,R-105,2025-06,289.3194,417980,generated,2025-06-30T00:00:00Z
BILL-2025-07-R-105,R-105,2025-07,299.1992,432253,generated,2025-07-31T00:00:00Z
BILL-2025-08-R-105,R-105,2025-08,305.1282,440819,generated,2025-08-31T00:00:00Z
BILL-2025-09-R-105,R-105,2025-09,293.7300,424352,generated,2025-09-30T00:00:00Z
BILL-2025-10-R-105,R-105,2025-10,234.8409,339275,generated,2025-10-31T00:00:00Z
BILL-2025-11-R-105,R-105,2025-11,234.3290,338535,generated,2025-11-30T00:00:00Z
BILL-2025-12-R-105,R-105,2025-12,291.1854,420676,generated,2025-12-31T00:00:00Z
BILL-2026-01-R-105,R-105,2026-01,286.5732,414012,generated,2026-01-31T00:00:00Z
BILL-2026-02-R-105,R-105,2026-02,257.7626,372390,generated,2026-02-28T00:00:00Z
BILL-2026-03-R-105,R-105,2026-03,240.4255,347343,generated,2026-03-31T00:00:00Z
BILL-2026-04-R-105,R-105,2026-04,227.3687,328480,generated,2026-04-30T00:00:00Z
BILL-2026-05-R-105,R-105,2026-05,26.6995,38573,generated,2026-05-31T00:00:00Z
BILL-2020-01-R-106,R-106,2020-01,255.8411,369614,generated,2020-01-31T00:00:00Z
BILL-2020-02-R-106,R-106,2020-02,243.0758,351172,generated,2020-02-29T00:00:00Z
BILL-2020-03-R-106,R-106,2020-03,214.9133,310485,generated,2020-03-31T00:00:00Z
BILL-2020-04-R-106,R-106,2020-04,208.1064,300651,generated,2020-04-30T00:00:00Z
BILL-2020-05-R-106,R-106,2020-05,211.5994,305698,generated,2020-05-31T00:00:00Z
BILL-2020-06-R-106,R-106,2020-06,264.1890,381674,generated,2020-06-30T00:00:00Z
BILL-2020-07-R-106,R-106,2020-07,278.5949,402486,generated,2020-07-31T00:00:00Z
BILL-2020-08-R-106,R-106,2020-08,269.1562,388850,generated,2020-08-31T00:00:00Z
BILL-2020-09-R-106,R-106,2020-09,260.7826,376753,generated,2020-09-30T00:00:00Z
BILL-2020-10-R-106,R-106,2020-10,220.7134,318865,generated,2020-10-31T00:00:00Z
BILL-2020-11-R-106,R-106,2020-11,209.6289,302851,generated,2020-11-30T00:00:00Z
BILL-2020-12-R-106,R-106,2020-12,251.9624,364010,generated,2020-12-31T00:00:00Z
BILL-2021-01-R-106,R-106,2021-01,262.9791,379926,generated,2021-01-31T00:00:00Z
BILL-2021-02-R-106,R-106,2021-02,232.2806,335576,generated,2021-02-28T00:00:00Z
BILL-2021-03-R-106,R-106,2021-03,210.6743,304361,generated,2021-03-31T00:00:00Z
BILL-2021-04-R-106,R-106,2021-04,206.4780,298299,generated,2021-04-30T00:00:00Z
BILL-2021-05-R-106,R-106,2021-05,209.6129,302828,generated,2021-05-31T00:00:00Z
BILL-2021-06-R-106,R-106,2021-06,264.3698,381935,generated,2021-06-30T00:00:00Z
BILL-2021-07-R-106,R-106,2021-07,283.6990,409860,generated,2021-07-31T00:00:00Z
BILL-2021-08-R-106,R-106,2021-08,275.4482,397940,generated,2021-08-31T00:00:00Z
BILL-2021-09-R-106,R-106,2021-09,264.8526,382633,generated,2021-09-30T00:00:00Z
BILL-2021-10-R-106,R-106,2021-10,210.3288,303862,generated,2021-10-31T00:00:00Z
BILL-2021-11-R-106,R-106,2021-11,205.6612,297119,generated,2021-11-30T00:00:00Z
BILL-2021-12-R-106,R-106,2021-12,260.2920,376044,generated,2021-12-31T00:00:00Z
BILL-2022-01-R-106,R-106,2022-01,262.0236,378545,generated,2022-01-31T00:00:00Z
BILL-2022-02-R-106,R-106,2022-02,229.9972,332277,generated,2022-02-28T00:00:00Z
BILL-2022-03-R-106,R-106,2022-03,220.6403,318759,generated,2022-03-31T00:00:00Z
BILL-2022-04-R-106,R-106,2022-04,210.8657,304638,generated,2022-04-30T00:00:00Z
BILL-2022-05-R-106,R-106,2022-05,212.5755,307108,generated,2022-05-31T00:00:00Z
BILL-2022-06-R-106,R-106,2022-06,266.0491,384361,generated,2022-06-30T00:00:00Z
BILL-2022-07-R-106,R-106,2022-07,268.3849,387736,generated,2022-07-31T00:00:00Z
BILL-2022-08-R-106,R-106,2022-08,267.0414,385795,generated,2022-08-31T00:00:00Z
BILL-2022-09-R-106,R-106,2022-09,261.3516,377575,generated,2022-09-30T00:00:00Z
BILL-2022-10-R-106,R-106,2022-10,217.3071,313944,generated,2022-10-31T00:00:00Z
BILL-2022-11-R-106,R-106,2022-11,209.7814,303071,generated,2022-11-30T00:00:00Z
BILL-2022-12-R-106,R-106,2022-12,255.3157,368855,generated,2022-12-31T00:00:00Z
BILL-2023-01-R-106,R-106,2023-01,263.6958,380961,generated,2023-01-31T00:00:00Z
BILL-2023-02-R-106,R-106,2023-02,232.3084,335616,generated,2023-02-28T00:00:00Z
BILL-2023-03-R-106,R-106,2023-03,218.5108,315683,generated,2023-03-31T00:00:00Z
BILL-2023-04-R-106,R-106,2023-04,207.9873,300479,generated,2023-04-30T00:00:00Z
BILL-2023-05-R-106,R-106,2023-05,212.9917,307709,generated,2023-05-31T00:00:00Z
BILL-2023-06-R-106,R-106,2023-06,259.8034,375338,generated,2023-06-30T00:00:00Z
BILL-2023-07-R-106,R-106,2023-07,275.1766,397548,generated,2023-07-31T00:00:00Z
BILL-2023-08-R-106,R-106,2023-08,263.5103,380693,generated,2023-08-31T00:00:00Z
BILL-2023-09-R-106,R-106,2023-09,261.9465,378434,generated,2023-09-30T00:00:00Z
BILL-2023-10-R-106,R-106,2023-10,209.2572,302314,generated,2023-10-31T00:00:00Z
BILL-2023-11-R-106,R-106,2023-11,211.3898,305395,generated,2023-11-30T00:00:00Z
BILL-2023-12-R-106,R-106,2023-12,258.3321,373212,generated,2023-12-31T00:00:00Z
BILL-2024-01-R-106,R-106,2024-01,254.0648,367047,generated,2024-01-31T00:00:00Z
BILL-2024-02-R-106,R-106,2024-02,244.6617,353463,generated,2024-02-29T00:00:00Z
BILL-2024-03-R-106,R-106,2024-03,215.5017,311335,generated,2024-03-31T00:00:00Z
BILL-2024-04-R-106,R-106,2024-04,207.1721,299302,generated,2024-04-30T00:00:00Z
BILL-2024-05-R-106,R-106,2024-05,217.6614,314455,generated,2024-05-31T00:00:00Z
BILL-2024-06-R-106,R-106,2024-06,261.1265,377249,generated,2024-06-30T00:00:00Z
BILL-2024-07-R-106,R-106,2024-07,265.7531,383934,generated,2024-07-31T00:00:00Z
BILL-2024-08-R-106,R-106,2024-08,277.4321,400806,generated,2024-08-31T00:00:00Z
BILL-2024-09-R-106,R-106,2024-09,264.7700,382513,generated,2024-09-30T00:00:00Z
BILL-2024-10-R-106,R-106,2024-10,210.7831,304518,generated,2024-10-31T00:00:00Z
BILL-2024-11-R-106,R-106,2024-11,205.8732,297425,generated,2024-11-30T00:00:00Z
BILL-2024-12-R-106,R-106,2024-12,260.0667,375718,generated,2024-12-31T00:00:00Z
BILL-2025-01-R-106,R-106,2025-01,256.8920,371132,generated,2025-01-31T00:00:00Z
BILL-2025-02-R-106,R-106,2025-02,232.9065,336480,generated,2025-02-28T00:00:00Z
BILL-2025-03-R-106,R-106,2025-03,215.5623,311423,generated,2025-03-31T00:00:00Z
BILL-2025-04-R-106,R-106,2025-04,209.2506,302304,generated,2025-04-30T00:00:00Z
BILL-2025-05-R-106,R-106,2025-05,211.4570,305492,generated,2025-05-31T00:00:00Z
BILL-2025-06-R-106,R-106,2025-06,259.1860,374446,generated,2025-06-30T00:00:00Z
BILL-2025-07-R-106,R-106,2025-07,276.5641,399552,generated,2025-07-31T00:00:00Z
BILL-2025-08-R-106,R-106,2025-08,272.9428,394320,generated,2025-08-31T00:00:00Z
BILL-2025-09-R-106,R-106,2025-09,258.2341,373071,generated,2025-09-30T00:00:00Z
BILL-2025-10-R-106,R-106,2025-10,211.2742,305228,generated,2025-10-31T00:00:00Z
BILL-2025-11-R-106,R-106,2025-11,209.3632,302467,generated,2025-11-30T00:00:00Z
BILL-2025-12-R-106,R-106,2025-12,264.1150,381567,generated,2025-12-31T00:00:00Z
BILL-2026-01-R-106,R-106,2026-01,264.9885,382829,generated,2026-01-31T00:00:00Z
BILL-2026-02-R-106,R-106,2026-02,230.6512,333222,generated,2026-02-28T00:00:00Z
BILL-2026-03-R-106,R-106,2026-03,212.0274,306316,generated,2026-03-31T00:00:00Z
BILL-2026-04-R-106,R-106,2026-04,206.3868,298167,generated,2026-04-30T00:00:00Z
BILL-2026-05-R-106,R-106,2026-05,26.2130,37870,generated,2026-05-31T00:00:00Z
BILL-2020-01-R-107,R-107,2020-01,455.9135,658658,generated,2020-01-31T00:00:00Z
BILL-2020-02-R-107,R-107,2020-02,420.9701,608176,generated,2020-02-29T00:00:00Z
BILL-2020-03-R-107,R-107,2020-03,371.0799,536099,generated,2020-03-31T00:00:00Z
BILL-2020-04-R-107,R-107,2020-04,360.9277,521432,generated,2020-04-30T00:00:00Z
BILL-2020-05-R-107,R-107,2020-05,370.4953,535255,generated,2020-05-31T00:00:00Z
BILL-2020-06-R-107,R-107,2020-06,460.8062,665727,generated,2020-06-30T00:00:00Z
BILL-2020-07-R-107,R-107,2020-07,459.8041,664279,generated,2020-07-31T00:00:00Z
BILL-2020-08-R-107,R-107,2020-08,472.1583,682127,generated,2020-08-31T00:00:00Z
BILL-2020-09-R-107,R-107,2020-09,451.1579,651788,generated,2020-09-30T00:00:00Z
BILL-2020-10-R-107,R-107,2020-10,369.7203,534135,generated,2020-10-31T00:00:00Z
BILL-2020-11-R-107,R-107,2020-11,360.5942,520950,generated,2020-11-30T00:00:00Z
BILL-2020-12-R-107,R-107,2020-12,444.5979,642311,generated,2020-12-31T00:00:00Z
BILL-2021-01-R-107,R-107,2021-01,464.1861,670610,generated,2021-01-31T00:00:00Z
BILL-2021-02-R-107,R-107,2021-02,409.7628,591984,generated,2021-02-28T00:00:00Z
BILL-2021-03-R-107,R-107,2021-03,368.7805,532777,generated,2021-03-31T00:00:00Z
BILL-2021-04-R-107,R-107,2021-04,364.8327,527074,generated,2021-04-30T00:00:00Z
BILL-2021-05-R-107,R-107,2021-05,373.0349,538924,generated,2021-05-31T00:00:00Z
BILL-2021-06-R-107,R-107,2021-06,455.8499,658566,generated,2021-06-30T00:00:00Z
BILL-2021-07-R-107,R-107,2021-07,474.4213,685396,generated,2021-07-31T00:00:00Z
BILL-2021-08-R-107,R-107,2021-08,466.6937,674232,generated,2021-08-31T00:00:00Z
BILL-2021-09-R-107,R-107,2021-09,451.7744,652678,generated,2021-09-30T00:00:00Z
BILL-2021-10-R-107,R-107,2021-10,375.4995,542484,generated,2021-10-31T00:00:00Z
BILL-2021-11-R-107,R-107,2021-11,371.4967,536701,generated,2021-11-30T00:00:00Z
BILL-2021-12-R-107,R-107,2021-12,449.9953,650108,generated,2021-12-31T00:00:00Z
BILL-2022-01-R-107,R-107,2022-01,453.8703,655706,generated,2022-01-31T00:00:00Z
BILL-2022-02-R-107,R-107,2022-02,404.1086,583816,generated,2022-02-28T00:00:00Z
BILL-2022-03-R-107,R-107,2022-03,372.6718,538399,generated,2022-03-31T00:00:00Z
BILL-2022-04-R-107,R-107,2022-04,362.2719,523374,generated,2022-04-30T00:00:00Z
BILL-2022-05-R-107,R-107,2022-05,382.6270,552781,generated,2022-05-31T00:00:00Z
BILL-2022-06-R-107,R-107,2022-06,462.3675,667982,generated,2022-06-30T00:00:00Z
BILL-2022-07-R-107,R-107,2022-07,472.4363,682529,generated,2022-07-31T00:00:00Z
BILL-2022-08-R-107,R-107,2022-08,476.7528,688765,generated,2022-08-31T00:00:00Z
BILL-2022-09-R-107,R-107,2022-09,450.4195,650721,generated,2022-09-30T00:00:00Z
BILL-2022-10-R-107,R-107,2022-10,379.8206,548727,generated,2022-10-31T00:00:00Z
BILL-2022-11-R-107,R-107,2022-11,361.1080,521693,generated,2022-11-30T00:00:00Z
BILL-2022-12-R-107,R-107,2022-12,453.4566,655109,generated,2022-12-31T00:00:00Z
BILL-2023-01-R-107,R-107,2023-01,449.1019,648818,generated,2023-01-31T00:00:00Z
BILL-2023-02-R-107,R-107,2023-02,404.7888,584798,generated,2023-02-28T00:00:00Z
BILL-2023-03-R-107,R-107,2023-03,367.8617,531450,generated,2023-03-31T00:00:00Z
BILL-2023-04-R-107,R-107,2023-04,368.7246,532696,generated,2023-04-30T00:00:00Z
BILL-2023-05-R-107,R-107,2023-05,368.5787,532486,generated,2023-05-31T00:00:00Z
BILL-2023-06-R-107,R-107,2023-06,457.1870,660498,generated,2023-06-30T00:00:00Z
BILL-2023-07-R-107,R-107,2023-07,465.5180,672534,generated,2023-07-31T00:00:00Z
BILL-2023-08-R-107,R-107,2023-08,471.0897,680583,generated,2023-08-31T00:00:00Z
BILL-2023-09-R-107,R-107,2023-09,449.9878,650097,generated,2023-09-30T00:00:00Z
BILL-2023-10-R-107,R-107,2023-10,379.5050,548271,generated,2023-10-31T00:00:00Z
BILL-2023-11-R-107,R-107,2023-11,356.8260,515507,generated,2023-11-30T00:00:00Z
BILL-2023-12-R-107,R-107,2023-12,452.9684,654403,generated,2023-12-31T00:00:00Z
BILL-2024-01-R-107,R-107,2024-01,441.3765,637657,generated,2024-01-31T00:00:00Z
BILL-2024-02-R-107,R-107,2024-02,425.8130,615172,generated,2024-02-29T00:00:00Z
