occupancy_id,room_id,tenant_id,start_at,end_at,status,created_at
OCC-R-101-TEN-001,R-101,TEN-001,2019-12-31T17:00:00Z,,active,2019-12-31T17:00:00Z
OCC-R-102-TEN-002,R-102,TEN-002,2019-12-31T17:00:00Z,,active,2019-12-31T17:00:00Z
OCC-R-103-TEN-003,R-103,TEN-003,2019-12-31T17:00:00Z,,active,2019-12-31T17:00:00Z
OCC-R-103-TEN-004,R-103,TEN-004,2019-12-31T17:00:00Z,,active,2019-12-31T17:00:00Z
OCC-R-104-TEN-005,R-104,TEN-005,2019-12-31T17:00:00Z,,active,2019-12-31T17:00:00Z
OCC-R-105-TEN-006,R-105,TEN-006,2019-12-31T17:00:00Z,,active,2019-12-31T17:00:00Z
OCC-R-106-TEN-007,R-106,TEN-007,2019-12-31T17:00:00Z,,active,2019-12-31T17:00:00Z
OCC-R-107-TEN-008,R-107,TEN-008,2019-12-31T17:00:00Z,,active,2019-12-31T17:00:00Z
OCC-R-107-TEN-009,R-107,TEN-009,2019-12-31T17:00:00Z,,active,2019-12-31T17:00:00Z
OCC-R-108-TEN-010,R-108,TEN-010,2019-12-31T17:00:00Z,,active,2019-12-31T17:00:00Z
OCC-R-109-TEN-011,R-109,TEN-011,2019-12-31T17:00:00Z,,active,2019-12-31T17:00:00Z
OCC-R-110-TEN-012,R-110,TEN-012,2019-12-31T17:00:00Z,,active,2019-12-31T17:00:00Z
